时间_Start,时间_End,TIME,PM25,O3,NO2,PM10,SO2,CO,AQI,Major_pollutant,quality
2015/7/11 17:00,2015/7/11 18:00,17,6,20,4,5,3,5,20,,优
2015/7/11 18:00,2015/7/11 19:00,18,8,20,4,7,3,5,20,,优
2015/7/11 19:00,2015/7/11 20:00,19,8,20,4,8,3,5,20,,优
2015/7/11 20:00,2015/7/11 21:00,20,8,20,5,7,3,5,20,,优
2015/7/11 21:00,2015/7/11 22:00,21,8,20,5,7,3,6,20,,优
2015/7/11 22:00,2015/7/11 23:00,22,8,21,5,8,3,6,21,,优
2015/7/11 23:00,2015/7/12 0:00,23,6,21,5,9,3,6,21,,优
2015/7/12 0:00,2015/7/12 1:00,0,9,20,5,8,3,6,20,,优
2015/7/12 1:00,2015/7/12 2:00,1,6,19,4,6,3,5,19,,优
2015/7/12 2:00,2015/7/12 3:00,2,6,18,4,5,3,5,18,,优
2015/7/12 3:00,2015/7/12 4:00,3,5,16,4,9,3,5,16,,优
2015/7/12 4:00,2015/7/12 5:00,4,8,13,6,14,3,7,14,,优
2015/7/12 5:00,2015/7/12 6:00,5,13,11,7,17,3,6,17,,优
2015/7/12 6:00,2015/7/12 7:00,6,13,10,8,17,3,6,17,,优
2015/7/12 7:00,2015/7/12 8:00,7,13,10,9,21,3,6,21,,优
2015/7/12 8:00,2015/7/12 9:00,8,18,10,9,19,3,6,19,,优
2015/7/12 9:00,2015/7/12 10:00,9,25,11,10,24,3,6,25,,优
2015/7/12 10:00,2015/7/12 11:00,10,28,13,12,27,3,7,28,,优
2015/7/12 11:00,2015/7/12 12:00,11,25,16,10,21,3,7,25,,优
2015/7/12 12:00,2015/7/12 13:00,12,28,22,10,26,4,6,28,,优
2015/7/12 13:00,2015/7/12 14:00,13,32,23,10,34,4,6,34,,优
2015/7/12 14:00,2015/7/12 15:00,14,38,28,10,40,4,6,40,,优
2015/7/12 15:00,2015/7/12 16:00,15,36,35,10,35,4,6,36,,优
2015/7/12 16:00,2015/7/12 17:00,16,35,36,11,35,4,6,36,,优
2015/7/12 17:00,2015/7/12 18:00,17,35,34,13,45,4,6,45,,优
2015/7/12 18:00,2015/7/12 19:00,18,43,30,18,53,5,7,53,PM10,良
2015/7/12 19:00,2015/7/12 20:00,19,48,22,25,62,4,8,62,PM10,良
2015/7/12 20:00,2015/7/12 21:00,20,57,20,26,76,4,9,76,PM10,良
2015/7/12 21:00,2015/7/12 22:00,21,62,17,28,64,5,9,64,PM10,良
2015/7/12 22:00,2015/7/12 23:00,22,63,14,28,59,5,9,63,PM2.5,良
2015/7/12 23:00,2015/7/13 0:00,23,65,11,28,60,6,9,65,PM2.5,良
2015/7/13 0:00,2015/7/13 1:00,0,74,9,28,62,7,9,74,PM2.5,良
2015/7/13 1:00,2015/7/13 2:00,1,79,9,26,59,8,10,79,PM2.5,良
2015/7/13 2:00,2015/7/13 3:00,2,75,9,26,58,8,8,75,PM2.5,良
2015/7/13 3:00,2015/7/13 4:00,3,73,10,24,58,8,8,73,PM2.5,良
2015/7/13 4:00,2015/7/13 5:00,4,72,13,21,58,7,8,72,PM2.5,良
2015/7/13 5:00,2015/7/13 6:00,5,68,15,21,55,6,8,68,PM2.5,良
2015/7/13 6:00,2015/7/13 7:00,6,67,15,27,54,5,9,67,PM2.5,良
2015/7/13 7:00,2015/7/13 8:00,7,60,18,27,52,5,8,60,PM2.5,良
2015/7/13 8:00,2015/7/13 9:00,8,53,22,25,56,5,8,56,PM10,良
2015/7/13 9:00,2015/7/13 10:00,9,58,29,21,66,6,8,66,PM10,良
2015/7/13 10:00,2015/7/13 11:00,10,73,41,20,78,6,9,78,PM10,良
2015/7/13 11:00,2015/7/13 12:00,11,97,84,16,81,7,9,97,PM2.5,良
2015/7/13 12:00,2015/7/13 13:00,12,120,113,12,82,5,9,120,PM2.5,轻度污染
2015/7/13 13:00,2015/7/13 14:00,13,134,127,13,88,5,9,134,PM2.5,轻度污染
2015/7/13 14:00,2015/7/13 15:00,14,130,127,13,92,5,9,130,PM2.5,轻度污染
2015/7/13 15:00,2015/7/13 16:00,15,132,127,14,100,5,9,132,PM2.5,轻度污染
2015/7/13 16:00,2015/7/13 17:00,16,139,132,17,105,6,10,139,PM2.5,轻度污染
2015/7/13 17:00,2015/7/13 18:00,17,152,130,23,131,6,11,152,PM2.5,中度污染
2015/7/13 18:00,2015/7/13 19:00,18,166,116,25,117,5,11,166,PM2.5,中度污染
2015/7/13 19:00,2015/7/13 20:00,19,166,90,26,110,5,10,166,PM2.5,中度污染
2015/7/13 20:00,2015/7/13 21:00,20,170,79,22,99,5,10,170,PM2.5,中度污染
2015/7/13 21:00,2015/7/13 22:00,21,156,52,21,90,6,9,156,PM2.5,中度污染
2015/7/13 22:00,2015/7/13 23:00,22,127,37,23,79,6,8,127,PM2.5,轻度污染
2015/7/13 23:00,2015/7/14 0:00,23,115,26,25,73,6,9,115,PM2.5,轻度污染
2015/7/14 0:00,2015/7/14 1:00,0,115,22,26,73,6,9,115,PM2.5,轻度污染
2015/7/14 1:00,2015/7/14 2:00,1,114,21,25,73,5,9,114,PM2.5,轻度污染
2015/7/14 2:00,2015/7/14 3:00,2,104,16,26,67,5,9,104,PM2.5,轻度污染
2015/7/14 3:00,2015/7/14 4:00,3,98,13,27,65,5,9,98,PM2.5,良
2015/7/14 4:00,2015/7/14 5:00,4,99,10,30,66,5,10,99,PM2.5,良
2015/7/14 5:00,2015/7/14 6:00,5,102,8,31,68,5,11,102,PM2.5,轻度污染
2015/7/14 6:00,2015/7/14 7:00,6,108,8,35,71,6,12,108,PM2.5,轻度污染
2015/7/14 7:00,2015/7/14 8:00,7,112,11,43,76,6,13,112,PM2.5,轻度污染
2015/7/14 8:00,2015/7/14 9:00,8,115,30,40,78,6,12,115,PM2.5,轻度污染
2015/7/14 9:00,2015/7/14 10:00,9,120,77,26,77,5,10,120,PM2.5,轻度污染
2015/7/14 10:00,2015/7/14 11:00,10,129,111,20,85,5,9,129,PM2.5,轻度污染
2015/7/14 11:00,2015/7/14 12:00,11,130,120,18,101,5,9,130,PM2.5,轻度污染
2015/7/14 12:00,2015/7/14 13:00,12,129,120,14,90,4,8,129,PM2.5,轻度污染
2015/7/14 13:00,2015/7/14 14:00,13,117,110,12,97,5,8,117,PM2.5,轻度污染
2015/7/14 14:00,2015/7/14 15:00,14,105,103,12,87,4,7,105,PM2.5,轻度污染
2015/7/14 15:00,2015/7/14 16:00,15,99,101,12,69,4,7,101,O3 1小时,轻度污染
2015/7/14 16:00,2015/7/14 17:00,16,94,77,14,67,4,7,94,PM2.5,良
2015/7/14 17:00,2015/7/14 18:00,17,92,45,20,72,3,8,92,PM2.5,良
2015/7/14 18:00,2015/7/14 19:00,18,92,35,23,77,4,7,92,PM2.5,良
2015/7/14 19:00,2015/7/14 20:00,19,89,27,25,75,4,7,89,PM2.5,良
2015/7/14 20:00,2015/7/14 21:00,20,82,26,21,69,4,7,82,PM2.5,良
2015/7/14 21:00,2015/7/14 22:00,21,73,25,18,56,4,6,73,PM2.5,良
2015/7/14 22:00,2015/7/14 23:00,22,68,22,19,53,4,6,68,PM2.5,良
2015/7/14 23:00,2015/7/15 0:00,23,64,21,18,47,4,5,64,PM2.5,良
2015/7/15 0:00,2015/7/15 1:00,0,58,22,13,43,4,5,58,PM2.5,良
2015/7/15 1:00,2015/7/15 2:00,1,54,22,13,39,4,5,54,PM2.5,良
2015/7/15 2:00,2015/7/15 3:00,2,49,21,13,35,3,5,49,,优
2015/7/15 3:00,2015/7/15 4:00,3,46,19,14,35,4,5,46,,优
2015/7/15 4:00,2015/7/15 5:00,4,50,16,16,41,4,5,50,,优
2015/7/15 5:00,2015/7/15 6:00,5,54,13,19,50,4,6,54,PM2.5,良
2015/7/15 6:00,2015/7/15 7:00,6,59,13,19,52,4,6,59,PM2.5,良
2015/7/15 7:00,2015/7/15 8:00,7,63,16,17,53,4,6,63,PM2.5,良
2015/7/15 8:00,2015/7/15 9:00,8,54,20,15,52,4,6,54,PM2.5,良
2015/7/15 9:00,2015/7/15 10:00,9,52,24,14,51,3,6,52,PM2.5,良
2015/7/15 10:00,2015/7/15 11:00,10,52,31,12,51,3,5,52,PM2.5,良
2015/7/15 11:00,2015/7/15 12:00,11,60,33,11,53,3,6,60,PM2.5,良
2015/7/15 12:00,2015/7/15 13:00,12,54,35,10,52,3,5,54,PM2.5,良
2015/7/15 13:00,2015/7/15 14:00,13,52,35,9,43,4,5,52,PM2.5,良
2015/7/15 14:00,2015/7/15 15:00,14,42,32,10,43,3,5,43,,优
2015/7/15 15:00,2015/7/15 16:00,15,40,27,11,40,3,5,40,,优
2015/7/15 16:00,2015/7/15 17:00,16,30,24,10,32,3,5,32,,优
2015/7/15 17:00,2015/7/15 18:00,17,23,19,13,28,4,5,28,,优
2015/7/15 18:00,2015/7/15 19:00,18,23,19,13,29,3,5,29,,优
2015/7/15 19:00,2015/7/15 20:00,19,25,19,11,27,3,5,27,,优
2015/7/15 20:00,2015/7/15 21:00,20,22,16,11,24,3,4,24,,优
2015/7/15 21:00,2015/7/15 22:00,21,22,15,12,19,3,4,22,,优
2015/7/15 22:00,2015/7/15 23:00,22,20,14,14,20,4,4,20,,优
2015/7/15 23:00,2015/7/16 0:00,23,28,14,14,26,4,4,28,,优
2015/7/16 0:00,2015/7/16 1:00,0,29,19,9,24,4,4,29,,优
2015/7/16 1:00,2015/7/16 2:00,1,29,21,7,25,3,4,29,,优
2015/7/16 2:00,2015/7/16 3:00,2,36,20,7,30,3,4,36,,优
2015/7/16 3:00,2015/7/16 4:00,3,40,20,7,34,3,4,40,,优
2015/7/16 4:00,2015/7/16 5:00,4,40,18,8,32,3,5,40,,优
2015/7/16 5:00,2015/7/16 6:00,5,38,15,11,34,3,5,38,,优
2015/7/16 6:00,2015/7/16 7:00,6,33,14,13,31,3,5,33,,优
2015/7/16 7:00,2015/7/16 8:00,7,32,16,13,29,3,5,32,,优
2015/7/16 8:00,2015/7/16 9:00,8,33,19,12,36,3,5,36,,优
2015/7/16 9:00,2015/7/16 10:00,9,33,22,10,35,3,5,35,,优
2015/7/16 10:00,2015/7/16 11:00,10,38,20,10,39,4,5,39,,优
2015/7/16 11:00,2015/7/16 12:00,11,36,20,9,41,4,4,41,,优
2015/7/16 12:00,2015/7/16 13:00,12,35,22,8,37,4,4,37,,优
2015/7/16 13:00,2015/7/16 14:00,13,45,24,7,39,3,4,45,,优
2015/7/16 14:00,2015/7/16 15:00,14,38,23,7,35,3,4,38,,优
2015/7/16 15:00,2015/7/16 16:00,15,36,20,9,43,3,4,43,,优
2015/7/16 16:00,2015/7/16 17:00,16,32,17,10,45,3,4,45,,优
2015/7/16 17:00,2015/7/16 18:00,17,35,15,11,42,3,5,42,,优
2015/7/16 18:00,2015/7/16 19:00,18,40,13,13,40,3,5,40,,优
2015/7/16 19:00,2015/7/16 20:00,19,38,13,13,39,3,5,39,,优
2015/7/16 20:00,2015/7/16 21:00,20,38,13,13,36,3,5,38,,优
2015/7/16 21:00,2015/7/16 22:00,21,42,16,12,38,3,5,42,,优
2015/7/16 22:00,2015/7/16 23:00,22,49,19,12,49,3,5,49,,优
2015/7/16 23:00,2015/7/17 0:00,23,57,21,10,53,3,5,57,PM2.5,良
2015/7/17 0:00,2015/7/17 1:00,0,63,23,8,55,3,5,63,PM2.5,良
2015/7/17 1:00,2015/7/17 2:00,1,65,23,7,54,3,6,65,PM2.5,良
2015/7/17 2:00,2015/7/17 3:00,2,63,23,6,51,3,6,63,PM2.5,良
2015/7/17 3:00,2015/7/17 4:00,3,58,23,6,50,3,5,58,PM2.5,良
2015/7/17 4:00,2015/7/17 5:00,4,52,23,6,42,3,5,52,PM2.5,良
2015/7/17 5:00,2015/7/17 6:00,5,46,23,7,39,3,5,46,,优
2015/7/17 6:00,2015/7/17 7:00,6,40,21,11,39,3,6,40,,优
2015/7/17 7:00,2015/7/17 8:00,7,39,20,13,42,3,6,42,,优
2015/7/17 8:00,2015/7/17 9:00,8,38,21,12,45,5,6,45,,优
2015/7/17 9:00,2015/7/17 10:00,9,39,22,12,46,3,6,46,,优
2015/7/17 10:00,2015/7/17 11:00,10,38,23,11,51,3,6,51,PM10,良
2015/7/17 11:00,2015/7/17 12:00,11,40,26,10,51,3,6,51,PM10,良
2015/7/17 12:00,2015/7/17 13:00,12,38,27,8,43,3,5,43,,优
2015/7/17 13:00,2015/7/17 14:00,13,40,26,9,46,3,5,46,,优
2015/7/17 14:00,2015/7/17 15:00,14,38,26,10,46,3,5,46,,优
2015/7/17 15:00,2015/7/17 16:00,15,38,25,11,45,3,5,45,,优
2015/7/17 16:00,2015/7/17 17:00,16,35,25,11,49,3,5,49,,优
2015/7/17 17:00,2015/7/17 18:00,17,38,23,12,51,3,6,51,PM10,良
2015/7/17 18:00,2015/7/17 19:00,18,39,21,13,51,3,6,51,PM10,良
2015/7/17 19:00,2015/7/17 20:00,19,39,19,12,45,3,5,45,,优
2015/7/17 20:00,2015/7/17 21:00,20,32,19,10,41,3,5,41,,优
2015/7/17 21:00,2015/7/17 22:00,21,32,20,10,42,3,5,42,,优
2015/7/17 22:00,2015/7/17 23:00,22,35,20,9,41,3,5,41,,优
2015/7/17 23:00,2015/7/18 0:00,23,38,20,8,38,3,5,38,,优
2015/7/18 0:00,2015/7/18 1:00,0,33,21,8,37,3,5,37,,优
2015/7/18 1:00,2015/7/18 2:00,1,30,20,7,34,3,5,34,,优
2015/7/18 2:00,2015/7/18 3:00,2,28,20,7,35,3,5,35,,优
2015/7/18 3:00,2015/7/18 4:00,3,28,19,7,35,3,5,35,,优
2015/7/18 4:00,2015/7/18 5:00,4,28,19,7,35,3,5,35,,优
2015/7/18 5:00,2015/7/18 6:00,5,30,18,7,36,3,5,36,,优
2015/7/18 6:00,2015/7/18 7:00,6,28,17,9,39,3,5,39,,优
2015/7/18 7:00,2015/7/18 8:00,7,32,15,12,44,3,5,44,,优
2015/7/18 8:00,2015/7/18 9:00,8,32,15,12,49,4,5,49,,优
2015/7/18 9:00,2015/7/18 10:00,9,35,17,10,51,4,6,51,PM10,良
2015/7/18 10:00,2015/7/18 11:00,10,39,20,10,54,3,6,54,PM10,良
2015/7/18 11:00,2015/7/18 12:00,11,43,25,9,56,4,6,56,PM10,良
2015/7/18 12:00,2015/7/18 13:00,12,46,31,8,54,3,6,54,PM10,良
2015/7/18 13:00,2015/7/18 14:00,13,49,33,8,54,4,6,54,PM10,良
2015/7/18 14:00,2015/7/18 15:00,14,48,33,8,55,3,5,55,PM10,良
2015/7/18 15:00,2015/7/18 16:00,15,46,29,9,53,3,5,53,PM10,良
2015/7/18 16:00,2015/7/18 17:00,16,39,26,10,49,3,5,49,,优
2015/7/18 17:00,2015/7/18 18:00,17,40,22,10,44,3,6,44,,优
2015/7/18 18:00,2015/7/18 19:00,18,38,19,11,40,3,6,40,,优
2015/7/18 19:00,2015/7/18 20:00,19,36,19,9,41,3,6,41,,优
2015/7/18 20:00,2015/7/18 21:00,20,30,19,8,32,3,5,32,,优
2015/7/18 21:00,2015/7/18 22:00,21,28,19,7,28,3,5,28,,优
2015/7/18 22:00,2015/7/18 23:00,22,26,19,7,26,3,5,26,,优
2015/7/18 23:00,2015/7/19 0:00,23,23,18,7,27,3,5,27,,优
2015/7/19 0:00,2015/7/19 1:00,0,25,17,6,27,3,5,27,,优
2015/7/19 1:00,2015/7/19 2:00,1,26,17,6,25,3,5,26,,优
2015/7/19 2:00,2015/7/19 3:00,2,25,18,6,26,3,5,26,,优
2015/7/19 3:00,2015/7/19 4:00,3,29,17,6,25,3,5,29,,优
2015/7/19 4:00,2015/7/19 5:00,4,29,16,7,25,3,5,29,,优
2015/7/19 5:00,2015/7/19 6:00,5,28,16,8,27,3,5,28,,优
2015/7/19 6:00,2015/7/19 7:00,6,26,15,9,29,3,5,29,,优
2015/7/19 7:00,2015/7/19 8:00,7,26,16,9,36,3,5,36,,优
2015/7/19 8:00,2015/7/19 9:00,8,30,17,9,40,3,5,40,,优
2015/7/19 9:00,2015/7/19 10:00,9,29,19,9,36,4,5,36,,优
2015/7/19 10:00,2015/7/19 11:00,10,29,21,9,39,3,5,39,,优
2015/7/19 11:00,2015/7/19 12:00,11,30,25,8,44,3,5,44,,优
2015/7/19 12:00,2015/7/19 13:00,12,35,26,7,45,3,5,45,,优
2015/7/19 13:00,2015/7/19 14:00,13,28,25,6,34,3,5,34,,优
2015/7/19 14:00,2015/7/19 15:00,14,26,25,7,28,3,5,28,,优
2015/7/19 15:00,2015/7/19 16:00,15,23,22,9,32,3,5,32,,优
2015/7/19 16:00,2015/7/19 17:00,16,29,20,10,40,3,5,40,,优
2015/7/19 17:00,2015/7/19 18:00,17,35,18,13,48,3,6,48,,优
2015/7/19 18:00,2015/7/19 19:00,18,35,15,14,37,3,6,37,,优
2015/7/19 19:00,2015/7/19 20:00,19,30,12,15,29,3,6,30,,优
2015/7/19 20:00,2015/7/19 21:00,20,30,11,15,28,3,6,30,,优
2015/7/19 21:00,2015/7/19 22:00,21,30,11,13,28,3,5,30,,优
2015/7/19 22:00,2015/7/19 23:00,22,36,11,12,30,3,5,36,,优
2015/7/19 23:00,2015/7/20 0:00,23,38,12,10,29,3,5,38,,优
2015/7/20 0:00,2015/7/20 1:00,0,33,11,10,27,3,5,33,,优
2015/7/20 1:00,2015/7/20 2:00,1,30,10,9,23,3,5,30,,优
2015/7/20 2:00,2015/7/20 3:00,2,26,11,8,21,3,5,26,,优
2015/7/20 3:00,2015/7/20 4:00,3,28,11,8,22,3,5,28,,优
2015/7/20 4:00,2015/7/20 5:00,4,29,10,8,26,3,5,29,,优
2015/7/20 5:00,2015/7/20 6:00,5,32,10,9,28,3,5,32,,优
2015/7/20 6:00,2015/7/20 7:00,6,35,9,11,32,3,5,35,,优
2015/7/20 7:00,2015/7/20 8:00,7,35,10,11,33,3,6,35,,优
2015/7/20 8:00,2015/7/20 9:00,8,35,12,11,33,3,6,35,,优
2015/7/20 9:00,2015/7/20 10:00,9,33,15,11,33,3,6,33,,优
2015/7/20 10:00,2015/7/20 11:00,10,32,19,11,34,3,6,34,,优
2015/7/20 11:00,2015/7/20 12:00,11,32,22,10,33,3,6,33,,优
2015/7/20 12:00,2015/7/20 13:00,12,36,25,9,37,3,5,37,,优
2015/7/20 13:00,2015/7/20 14:00,13,42,26,9,38,4,5,42,,优
2015/7/20 14:00,2015/7/20 15:00,14,40,29,9,36,4,5,40,,优
2015/7/20 15:00,2015/7/20 16:00,15,42,29,9,38,4,5,42,,优
2015/7/20 16:00,2015/7/20 17:00,16,42,26,10,39,4,5,42,,优
2015/7/20 17:00,2015/7/20 18:00,17,35,21,12,38,4,5,38,,优
2015/7/20 18:00,2015/7/20 19:00,18,33,16,16,42,4,6,42,,优
2015/7/20 19:00,2015/7/20 20:00,19,36,17,15,41,4,6,41,,优
2015/7/20 20:00,2015/7/20 21:00,20,39,20,13,42,3,5,42,,优
2015/7/20 21:00,2015/7/20 22:00,21,40,19,14,44,3,6,44,,优
2015/7/20 22:00,2015/7/20 23:00,22,46,16,16,50,4,6,50,,优
2015/7/20 23:00,2015/7/21 0:00,23,52,15,16,49,5,5,52,PM2.5,良
2015/7/21 0:00,2015/7/21 1:00,0,54,14,18,48,6,12,54,PM2.5,良
2015/7/21 1:00,2015/7/21 2:00,1,55,11,19,49,6,5,55,PM2.5,良
2015/7/21 2:00,2015/7/21 3:00,2,57,10,20,47,6,5,57,PM2.5,良
2015/7/21 3:00,2015/7/21 4:00,3,59,10,20,49,6,5,59,PM2.5,良
2015/7/21 4:00,2015/7/21 5:00,4,58,10,20,47,7,5,58,PM2.5,良
2015/7/21 5:00,2015/7/21 6:00,5,59,10,19,49,6,5,59,PM2.5,良
2015/7/21 6:00,2015/7/21 7:00,6,58,12,18,47,5,5,58,PM2.5,良
2015/7/21 7:00,2015/7/21 8:00,7,55,17,16,42,5,6,55,PM2.5,良
2015/7/21 8:00,2015/7/21 9:00,8,50,20,15,42,5,6,50,,优
2015/7/21 9:00,2015/7/21 10:00,9,54,23,14,45,5,6,54,PM2.5,良
2015/7/21 10:00,2015/7/21 11:00,10,52,25,13,46,4,6,52,PM2.5,良
2015/7/21 11:00,2015/7/21 12:00,11,55,23,20,53,5,7,55,PM2.5,良
2015/7/21 12:00,2015/7/21 13:00,12,55,22,21,55,4,7,55,PM2.5,良
2015/7/21 13:00,2015/7/21 14:00,13,57,26,17,58,5,6,58,PM10,良
2015/7/21 14:00,2015/7/21 15:00,14,50,25,18,57,4,6,57,PM10,良
2015/7/21 15:00,2015/7/21 16:00,15,55,25,18,60,4,6,60,PM10,良
2015/7/21 16:00,2015/7/21 17:00,16,55,21,19,59,5,6,59,PM10,良
2015/7/21 17:00,2015/7/21 18:00,17,54,19,20,56,5,7,56,PM10,良
2015/7/21 18:00,2015/7/21 19:00,18,55,15,24,60,4,7,60,PM10,良
2015/7/21 19:00,2015/7/21 20:00,19,59,12,25,61,5,6,61,PM10,良
2015/7/21 20:00,2015/7/21 21:00,20,64,13,23,61,4,6,64,PM2.5,良
2015/7/21 21:00,2015/7/21 22:00,21,68,18,19,56,3,6,68,PM2.5,良
2015/7/21 22:00,2015/7/21 23:00,22,69,20,17,57,3,6,69,PM2.5,良
2015/7/21 23:00,2015/7/22 0:00,23,74,16,17,57,4,7,74,PM2.5,良
2015/7/22 0:00,2015/7/22 1:00,0,78,17,15,57,4,7,78,PM2.5,良
