时间_Start,时间_End,TIME,PM25,O3,NO2,PM10,SO2,CO,AQI,Major_pollutant,quality
2015/7/22 1:00,2015/7/22 2:00,1,72,14,14,53,4,7,72,PM2.5,良
2015/7/22 2:00,2015/7/22 3:00,2,64,10,16,50,4,6,64,PM2.5,良
2015/7/22 3:00,2015/7/22 4:00,3,53,7,18,41,4,7,53,PM2.5,良
2015/7/22 4:00,2015/7/22 5:00,4,50,6,18,39,4,7,50,,优
2015/7/22 5:00,2015/7/22 6:00,5,49,6,18,39,3,7,49,,优
2015/7/22 6:00,2015/7/22 7:00,6,48,7,16,37,3,6,48,,优
2015/7/22 7:00,2015/7/22 8:00,7,46,7,17,36,4,7,46,,优
2015/7/22 8:00,2015/7/22 9:00,8,49,9,16,45,4,7,49,,优
2015/7/22 9:00,2015/7/22 10:00,9,48,12,15,42,3,8,48,,优
2015/7/22 10:00,2015/7/22 11:00,10,39,17,14,35,4,7,39,,优
2015/7/22 11:00,2015/7/22 12:00,11,29,21,12,27,4,7,29,,优
2015/7/22 12:00,2015/7/22 13:00,12,28,27,12,32,4,7,32,,优
2015/7/22 13:00,2015/7/22 14:00,13,33,32,15,34,4,7,34,,优
2015/7/22 14:00,2015/7/22 15:00,14,36,35,20,52,4,7,52,PM10,良
2015/7/22 15:00,2015/7/22 16:00,15,40,32,28,58,5,8,58,PM10,良
2015/7/22 16:00,2015/7/22 17:00,16,49,31,31,65,5,8,65,PM10,良
2015/7/22 17:00,2015/7/22 18:00,17,62,24,35,69,5,9,69,PM10,良
2015/7/22 18:00,2015/7/22 19:00,18,69,19,34,66,5,8,69,PM2.5,良
2015/7/22 19:00,2015/7/22 20:00,19,74,19,36,62,5,8,74,PM2.5,良
2015/7/22 20:00,2015/7/22 21:00,20,74,17,33,61,4,9,74,PM2.5,良
2015/7/22 21:00,2015/7/22 22:00,21,73,13,35,60,4,9,73,PM2.5,良
2015/7/22 22:00,2015/7/22 23:00,22,70,13,27,60,4,8,70,PM2.5,良
2015/7/22 23:00,2015/7/23 0:00,23,53,16,14,41,3,6,53,PM2.5,良
2015/7/23 0:00,2015/7/23 1:00,0,38,17,9,30,4,12,38,,优
2015/7/23 1:00,2015/7/23 2:00,1,33,16,11,28,3,6,33,,优
2015/7/23 2:00,2015/7/23 3:00,2,35,16,11,28,4,6,35,,优
2015/7/23 3:00,2015/7/23 4:00,3,35,16,10,28,4,6,35,,优
2015/7/23 4:00,2015/7/23 5:00,4,33,14,12,32,4,7,33,,优
2015/7/23 5:00,2015/7/23 6:00,5,36,12,14,34,5,7,36,,优
2015/7/23 6:00,2015/7/23 7:00,6,40,10,18,45,4,7,45,,优
2015/7/23 7:00,2015/7/23 8:00,7,45,10,22,50,4,8,50,,优
2015/7/23 8:00,2015/7/23 9:00,8,46,15,20,50,5,8,50,,优
2015/7/23 9:00,2015/7/23 10:00,9,48,23,17,51,5,8,51,PM10,良
2015/7/23 10:00,2015/7/23 11:00,10,52,33,15,53,5,8,53,PM10,良
2015/7/23 11:00,2015/7/23 12:00,11,53,41,13,56,4,8,56,PM10,良
2015/7/23 12:00,2015/7/23 13:00,12,60,35,13,65,3,8,65,PM10,良
2015/7/23 13:00,2015/7/23 14:00,13,59,32,17,58,3,8,59,PM2.5,良
2015/7/23 14:00,2015/7/23 15:00,14,68,25,22,56,3,8,68,PM2.5,良
2015/7/23 15:00,2015/7/23 16:00,15,49,20,26,38,3,9,49,,优
2015/7/23 16:00,2015/7/23 17:00,16,38,17,32,30,3,9,38,,优
2015/7/23 17:00,2015/7/23 18:00,17,40,15,34,38,3,10,40,,优
2015/7/23 18:00,2015/7/23 19:00,18,52,10,42,50,4,10,52,PM2.5,良
2015/7/23 19:00,2015/7/23 20:00,19,55,5,47,55,3,11,55,PM2.5,良
2015/7/23 20:00,2015/7/23 21:00,20,72,5,45,62,4,13,72,PM2.5,良
2015/7/23 21:00,2015/7/23 22:00,21,83,4,46,68,4,13,83,PM2.5,良
2015/7/23 22:00,2015/7/23 23:00,22,98,4,44,72,4,14,98,PM2.5,良
2015/7/23 23:00,2015/7/24 0:00,23,108,7,36,72,5,12,108,PM2.5,轻度污染
2015/7/24 0:00,2015/7/24 1:00,0,105,14,23,69,4,10,105,PM2.5,轻度污染
2015/7/24 1:00,2015/7/24 2:00,1,83,14,16,59,5,9,83,PM2.5,良
2015/7/24 2:00,2015/7/24 3:00,2,57,13,13,44,5,7,57,PM2.5,良
2015/7/24 3:00,2015/7/24 4:00,3,46,12,12,35,4,7,46,,优
2015/7/24 4:00,2015/7/24 5:00,4,43,10,13,35,4,6,43,,优
2015/7/24 5:00,2015/7/24 6:00,5,43,8,15,38,4,6,43,,优
2015/7/24 6:00,2015/7/24 7:00,6,45,7,16,40,5,7,45,,优
2015/7/24 7:00,2015/7/24 8:00,7,46,9,18,42,5,8,46,,优
2015/7/24 8:00,2015/7/24 9:00,8,48,15,17,48,6,8,48,,优
2015/7/24 9:00,2015/7/24 10:00,9,49,30,13,45,5,7,49,,优
2015/7/24 10:00,2015/7/24 11:00,10,49,41,12,41,5,7,49,,优
2015/7/24 11:00,2015/7/24 12:00,11,50,50,11,48,5,7,50,,优
2015/7/24 12:00,2015/7/24 13:00,12,52,63,10,50,5,7,63,O3 1小时,良
2015/7/24 13:00,2015/7/24 14:00,13,59,57,12,53,5,7,59,PM2.5,良
2015/7/24 14:00,2015/7/24 15:00,14,57,49,12,52,5,7,57,PM2.5,良
2015/7/24 15:00,2015/7/24 16:00,15,55,44,14,51,5,7,55,PM2.5,良
2015/7/24 16:00,2015/7/24 17:00,16,50,44,15,54,5,7,54,PM10,良
2015/7/24 17:00,2015/7/24 18:00,17,52,43,17,55,5,8,55,PM10,良
2015/7/24 18:00,2015/7/24 19:00,18,49,35,22,58,4,8,58,PM10,良
2015/7/24 19:00,2015/7/24 20:00,19,52,25,26,61,5,8,61,PM10,良
2015/7/24 20:00,2015/7/24 21:00,20,55,22,26,67,5,9,67,PM10,良
2015/7/24 21:00,2015/7/24 22:00,21,55,26,19,64,4,8,64,PM10,良
2015/7/24 22:00,2015/7/24 23:00,22,54,20,21,50,5,8,54,PM2.5,良
2015/7/24 23:00,2015/7/25 0:00,23,48,16,20,41,5,8,48,,优
2015/7/25 0:00,2015/7/25 1:00,0,45,15,16,38,5,7,45,,优
2015/7/25 1:00,2015/7/25 2:00,1,38,15,15,35,5,7,38,,优
2015/7/25 2:00,2015/7/25 3:00,2,39,12,18,46,5,8,46,,优
2015/7/25 3:00,2015/7/25 4:00,3,43,10,18,53,5,8,53,PM10,良
2015/7/25 4:00,2015/7/25 5:00,4,50,8,20,56,6,9,56,PM10,良
2015/7/25 5:00,2015/7/25 6:00,5,54,6,22,64,6,9,64,PM10,良
2015/7/25 6:00,2015/7/25 7:00,6,63,8,21,71,6,10,71,PM10,良
2015/7/25 7:00,2015/7/25 8:00,7,70,10,22,73,6,10,73,PM10,良
2015/7/25 8:00,2015/7/25 9:00,8,74,21,22,62,6,10,74,PM2.5,良
2015/7/25 9:00,2015/7/25 10:00,9,73,40,19,59,6,9,73,PM2.5,良
2015/7/25 10:00,2015/7/25 11:00,10,73,65,15,60,6,9,73,PM2.5,良
2015/7/25 11:00,2015/7/25 12:00,11,82,90,19,72,5,9,90,O3 1小时,良
2015/7/25 12:00,2015/7/25 13:00,12,98,102,19,81,5,9,102,O3 1小时,轻度污染
2015/7/25 13:00,2015/7/25 14:00,13,103,109,20,80,6,9,109,O3 1小时,轻度污染
2015/7/25 14:00,2015/7/25 15:00,14,105,108,19,77,6,9,108,O3 1小时,轻度污染
2015/7/25 15:00,2015/7/25 16:00,15,98,99,17,69,5,9,99,O3 1小时,良
2015/7/25 16:00,2015/7/25 17:00,16,89,50,24,69,5,9,89,PM2.5,良
2015/7/25 17:00,2015/7/25 18:00,17,83,45,22,65,5,8,83,PM2.5,良
2015/7/25 18:00,2015/7/25 19:00,18,77,36,22,61,4,9,77,PM2.5,良
2015/7/25 19:00,2015/7/25 20:00,19,77,28,29,65,3,10,77,PM2.5,良
2015/7/25 20:00,2015/7/25 21:00,20,89,19,37,64,4,11,89,PM2.5,良
2015/7/25 21:00,2015/7/25 22:00,21,100,16,36,68,3,11,100,PM2.5,良
2015/7/25 22:00,2015/7/25 23:00,22,99,15,37,68,3,12,99,PM2.5,良
2015/7/25 23:00,2015/7/26 0:00,23,108,11,38,76,3,13,108,PM2.5,轻度污染
2015/7/26 0:00,2015/7/26 1:00,0,120,10,37,79,4,13,120,PM2.5,轻度污染
2015/7/26 1:00,2015/7/26 2:00,1,132,6,38,82,4,14,132,PM2.5,轻度污染
2015/7/26 2:00,2015/7/26 3:00,2,139,6,36,84,5,13,139,PM2.5,轻度污染
2015/7/26 3:00,2015/7/26 4:00,3,145,6,34,85,5,13,145,PM2.5,轻度污染
2015/7/26 4:00,2015/7/26 5:00,4,148,5,36,87,5,13,148,PM2.5,轻度污染
2015/7/26 5:00,2015/7/26 6:00,5,150,5,37,90,5,13,150,PM2.5,轻度污染
2015/7/26 6:00,2015/7/26 7:00,6,153,7,39,92,6,14,153,PM2.5,中度污染
2015/7/26 7:00,2015/7/26 8:00,7,162,13,44,97,6,14,162,PM2.5,中度污染
2015/7/26 8:00,2015/7/26 9:00,8,168,28,39,95,5,14,168,PM2.5,中度污染
2015/7/26 9:00,2015/7/26 10:00,9,144,46,24,86,5,12,144,PM2.5,轻度污染
2015/7/26 10:00,2015/7/26 11:00,10,108,70,15,70,5,9,108,PM2.5,轻度污染
2015/7/26 11:00,2015/7/26 12:00,11,83,77,11,62,5,8,83,PM2.5,良
2015/7/26 12:00,2015/7/26 13:00,12,74,62,11,54,5,7,74,PM2.5,良
2015/7/26 13:00,2015/7/26 14:00,13,70,82,12,57,5,8,82,O3 1小时,良
2015/7/26 14:00,2015/7/26 15:00,14,73,109,13,65,5,9,109,O3 1小时,轻度污染
2015/7/26 15:00,2015/7/26 16:00,15,95,120,15,78,5,9,120,O3 1小时,轻度污染
2015/7/26 16:00,2015/7/26 17:00,16,100,110,17,92,5,9,110,O3 1小时,轻度污染
2015/7/26 17:00,2015/7/26 18:00,17,79,43,18,63,3,9,79,PM2.5,良
2015/7/26 18:00,2015/7/26 19:00,18,70,36,28,58,3,10,70,PM2.5,良
2015/7/26 19:00,2015/7/26 20:00,19,80,28,32,65,4,11,80,PM2.5,良
2015/7/26 20:00,2015/7/26 21:00,20,92,31,27,86,4,11,92,PM2.5,良
2015/7/26 21:00,2015/7/26 22:00,21,119,41,22,94,5,11,119,PM2.5,轻度污染
2015/7/26 22:00,2015/7/26 23:00,22,122,39,17,78,6,10,122,PM2.5,轻度污染
2015/7/26 23:00,2015/7/27 0:00,23,89,27,16,62,6,9,89,PM2.5,良
2015/7/27 0:00,2015/7/27 1:00,0,68,21,16,53,6,9,68,PM2.5,良
2015/7/27 1:00,2015/7/27 2:00,1,67,16,19,53,6,9,67,PM2.5,良
2015/7/27 2:00,2015/7/27 3:00,2,65,12,22,56,6,9,65,PM2.5,良
2015/7/27 3:00,2015/7/27 4:00,3,67,10,21,57,6,9,67,PM2.5,良
2015/7/27 4:00,2015/7/27 5:00,4,67,9,22,60,6,10,67,PM2.5,良
2015/7/27 5:00,2015/7/27 6:00,5,74,6,24,64,6,10,74,PM2.5,良
2015/7/27 6:00,2015/7/27 7:00,6,80,8,26,71,6,11,80,PM2.5,良
2015/7/27 7:00,2015/7/27 8:00,7,89,13,31,80,9,11,89,PM2.5,良
2015/7/27 8:00,2015/7/27 9:00,8,104,27,29,73,10,10,104,PM2.5,轻度污染
2015/7/27 9:00,2015/7/27 10:00,9,93,38,16,67,8,8,93,PM2.5,良
2015/7/27 10:00,2015/7/27 11:00,10,64,42,11,51,5,7,64,PM2.5,良
2015/7/27 11:00,2015/7/27 12:00,11,53,47,11,43,5,7,53,PM2.5,良
2015/7/27 12:00,2015/7/27 13:00,12,53,57,9,49,5,7,57,O3 1小时,良
2015/7/27 13:00,2015/7/27 14:00,13,64,98,13,59,6,7,98,O3 1小时,良
2015/7/27 14:00,2015/7/27 15:00,14,68,103,13,61,6,7,103,O3 1小时,轻度污染
2015/7/27 15:00,2015/7/27 16:00,15,69,98,14,60,5,7,98,O3 1小时,良
2015/7/27 16:00,2015/7/27 17:00,16,55,103,15,64,6,8,103,O3 1小时,轻度污染
2015/7/27 17:00,2015/7/27 18:00,17,69,107,19,76,6,9,107,O3 1小时,轻度污染
2015/7/27 18:00,2015/7/27 19:00,18,78,101,24,80,6,9,101,O3 1小时,轻度污染
2015/7/27 19:00,2015/7/27 20:00,19,87,84,26,86,5,10,87,PM2.5,良
2015/7/27 20:00,2015/7/27 21:00,20,93,48,26,91,5,9,93,PM2.5,良
2015/7/27 21:00,2015/7/27 22:00,21,98,40,20,77,5,8,98,PM2.5,良
2015/7/27 22:00,2015/7/27 23:00,22,84,44,15,78,5,8,84,PM2.5,良
2015/7/27 23:00,2015/7/28 0:00,23,79,42,14,66,5,8,79,PM2.5,良
2015/7/28 0:00,2015/7/28 1:00,0,75,34,14,56,6,9,75,PM2.5,良
2015/7/28 1:00,2015/7/28 2:00,1,68,27,15,53,6,9,68,PM2.5,良
2015/7/28 2:00,2015/7/28 3:00,2,63,24,15,53,5,8,63,PM2.5,良
2015/7/28 3:00,2015/7/28 4:00,3,63,21,18,57,6,8,63,PM2.5,良
2015/7/28 4:00,2015/7/28 5:00,4,68,16,20,61,6,8,68,PM2.5,良
2015/7/28 5:00,2015/7/28 6:00,5,73,11,25,66,7,9,73,PM2.5,良
2015/7/28 6:00,2015/7/28 7:00,6,78,12,28,73,9,9,78,PM2.5,良
2015/7/28 7:00,2015/7/28 8:00,7,85,19,31,72,10,10,85,PM2.5,良
2015/7/28 8:00,2015/7/28 9:00,8,83,32,26,65,9,9,83,PM2.5,良
2015/7/28 9:00,2015/7/28 10:00,9,75,45,21,59,8,8,75,PM2.5,良
2015/7/28 10:00,2015/7/28 11:00,10,68,63,14,56,7,7,68,PM2.5,良
2015/7/28 11:00,2015/7/28 12:00,11,65,88,13,58,6,7,88,O3 1小时,良
2015/7/28 12:00,2015/7/28 13:00,12,62,104,11,54,5,6,104,O3 1小时,轻度污染
2015/7/28 13:00,2015/7/28 14:00,13,59,104,10,56,5,6,104,O3 1小时,轻度污染
2015/7/28 14:00,2015/7/28 15:00,14,58,104,10,52,5,6,104,O3 1小时,轻度污染
2015/7/28 15:00,2015/7/28 16:00,15,57,115,13,62,6,7,115,O3 1小时,轻度污染
2015/7/28 16:00,2015/7/28 17:00,16,65,130,14,71,6,7,130,O3 1小时,轻度污染
2015/7/28 17:00,2015/7/28 18:00,17,78,134,17,84,6,8,134,O3 1小时,轻度污染
2015/7/28 18:00,2015/7/28 19:00,18,88,116,21,75,6,9,116,O3 1小时,轻度污染
2015/7/28 19:00,2015/7/28 20:00,19,88,94,20,77,6,8,94,O3 1小时,良
2015/7/28 20:00,2015/7/28 21:00,20,82,83,17,80,6,8,83,O3 1小时,良
2015/7/28 21:00,2015/7/28 22:00,21,79,47,21,68,6,8,79,PM2.5,良
2015/7/28 22:00,2015/7/28 23:00,22,80,36,24,74,8,9,80,PM2.5,良
2015/7/28 23:00,2015/7/29 0:00,23,77,29,20,65,6,8,77,PM2.5,良
2015/7/29 0:00,2015/7/29 1:00,0,63,23,17,53,5,8,63,PM2.5,良
2015/7/29 1:00,2015/7/29 2:00,1,54,18,20,49,6,8,54,PM2.5,良
2015/7/29 2:00,2015/7/29 3:00,2,54,17,19,54,6,8,54,PM2.5,良
2015/7/29 3:00,2015/7/29 4:00,3,57,14,21,63,8,8,63,PM10,良
2015/7/29 4:00,2015/7/29 5:00,4,65,11,23,67,9,9,67,PM10,良
2015/7/29 5:00,2015/7/29 6:00,5,70,9,24,70,9,9,70,PM2.5,良
2015/7/29 6:00,2015/7/29 7:00,6,73,9,27,73,9,9,73,PM2.5,良
2015/7/29 7:00,2015/7/29 8:00,7,82,12,31,79,10,10,82,PM2.5,良
2015/7/29 8:00,2015/7/29 9:00,8,88,22,29,77,10,10,88,PM2.5,良
2015/7/29 9:00,2015/7/29 10:00,9,82,35,24,65,9,9,82,PM2.5,良
2015/7/29 10:00,2015/7/29 11:00,10,74,57,22,66,8,8,74,PM2.5,良
2015/7/29 11:00,2015/7/29 12:00,11,77,107,16,65,7,7,107,O3 1小时,轻度污染
2015/7/29 12:00,2015/7/29 13:00,12,74,120,13,63,6,7,120,O3 1小时,轻度污染
2015/7/29 13:00,2015/7/29 14:00,13,69,122,11,60,5,6,122,O3 1小时,轻度污染
2015/7/29 14:00,2015/7/29 15:00,14,68,140,14,81,6,7,140,O3 1小时,轻度污染
2015/7/29 15:00,2015/7/29 16:00,15,83,136,16,85,6,7,136,O3 1小时,轻度污染
2015/7/29 16:00,2015/7/29 17:00,16,84,128,15,79,7,7,128,O3 1小时,轻度污染
2015/7/29 17:00,2015/7/29 18:00,17,83,112,16,91,8,8,112,O3 1小时,轻度污染
2015/7/29 18:00,2015/7/29 19:00,18,73,62,17,62,6,7,73,PM2.5,良
2015/7/29 19:00,2015/7/29 20:00,19,64,69,17,70,6,8,70,PM10,良
2015/7/29 20:00,2015/7/29 21:00,20,80,95,17,92,7,9,95,O3 1小时,良
2015/7/29 21:00,2015/7/29 22:00,21,82,50,15,77,5,8,82,PM2.5,良
2015/7/29 22:00,2015/7/29 23:00,22,68,40,17,62,6,8,68,PM2.5,良
2015/7/29 23:00,2015/7/30 0:00,23,67,30,18,62,6,8,67,PM2.5,良
2015/7/30 0:00,2015/7/30 1:00,0,62,24,16,53,6,7,62,PM2.5,良
2015/7/30 1:00,2015/7/30 2:00,1,48,18,16,56,5,6,56,PM10,良
2015/7/30 2:00,2015/7/30 3:00,2,36,15,15,51,5,6,51,PM10,良
2015/7/30 3:00,2015/7/30 4:00,3,28,14,15,36,5,6,36,,优
2015/7/30 4:00,2015/7/30 5:00,4,25,12,16,35,5,6,35,,优
2015/7/30 5:00,2015/7/30 6:00,5,26,10,20,39,5,6,39,,优
2015/7/30 6:00,2015/7/30 7:00,6,29,10,20,47,7,7,47,,优
2015/7/30 7:00,2015/7/30 8:00,7,35,13,23,54,7,7,54,PM10,良
2015/7/30 8:00,2015/7/30 9:00,8,40,19,23,58,8,8,58,PM10,良
2015/7/30 9:00,2015/7/30 10:00,9,42,29,22,55,8,7,55,PM10,良
2015/7/30 10:00,2015/7/30 11:00,10,46,45,19,58,7,7,58,PM10,良
2015/7/30 11:00,2015/7/30 12:00,11,50,94,15,61,6,7,94,O3 1小时,良
2015/7/30 12:00,2015/7/30 13:00,12,55,114,13,56,6,6,114,O3 1小时,轻度污染
2015/7/30 13:00,2015/7/30 14:00,13,54,114,11,52,6,6,114,O3 1小时,轻度污染
2015/7/30 14:00,2015/7/30 15:00,14,53,112,10,52,6,6,112,O3 1小时,轻度污染
2015/7/30 15:00,2015/7/30 16:00,15,52,117,11,56,6,6,117,O3 1小时,轻度污染
2015/7/30 16:00,2015/7/30 17:00,16,57,112,14,62,6,6,112,O3 1小时,轻度污染
2015/7/30 17:00,2015/7/30 18:00,17,60,105,17,63,6,6,105,O3 1小时,轻度污染
2015/7/30 18:00,2015/7/30 19:00,18,63,99,21,84,6,7,99,O3 1小时,良
2015/7/30 19:00,2015/7/30 20:00,19,74,77,21,75,7,8,77,O3 1小时,良
2015/7/30 20:00,2015/7/30 21:00,20,72,70,19,68,6,7,72,PM2.5,良
2015/7/30 21:00,2015/7/30 22:00,21,60,83,18,63,6,8,83,O3 1小时,良
2015/7/30 22:00,2015/7/30 23:00,22,57,52,19,64,6,8,64,PM10,良
2015/7/30 23:00,2015/7/31 0:00,23,55,40,19,66,5,8,66,PM10,良
2015/7/31 0:00,2015/7/31 1:00,0,57,31,17,66,6,8,66,PM10,良
2015/7/31 1:00,2015/7/31 2:00,1,59,23,21,66,6,8,66,PM10,良
2015/7/31 2:00,2015/7/31 3:00,2,60,23,20,63,8,8,63,PM10,良
2015/7/31 3:00,2015/7/31 4:00,3,60,21,19,61,8,8,61,PM10,良
2015/7/31 4:00,2015/7/31 5:00,4,62,19,20,59,8,8,62,PM2.5,良
2015/7/31 5:00,2015/7/31 6:00,5,65,14,24,64,9,9,65,PM2.5,良
2015/7/31 6:00,2015/7/31 7:00,6,65,14,26,62,9,9,65,PM2.5,良
2015/7/31 7:00,2015/7/31 8:00,7,63,21,24,55,8,8,63,PM2.5,良
2015/7/31 8:00,2015/7/31 9:00,8,59,35,19,53,8,8,59,PM2.5,良
2015/7/31 9:00,2015/7/31 10:00,9,54,45,16,52,7,7,54,PM2.5,良
2015/7/31 10:00,2015/7/31 11:00,10,53,55,12,47,6,6,55,O3 1小时,良
2015/7/31 11:00,2015/7/31 12:00,11,52,73,11,49,6,6,73,O3 1小时,良
2015/7/31 12:00,2015/7/31 13:00,12,53,103,10,54,6,6,103,O3 1小时,轻度污染
2015/7/31 13:00,2015/7/31 14:00,13,62,108,10,54,6,6,108,O3 1小时,轻度污染
2015/7/31 14:00,2015/7/31 15:00,14,65,102,12,55,6,6,102,O3 1小时,轻度污染
2015/7/31 15:00,2015/7/31 16:00,15,60,98,13,59,6,6,98,O3 1小时,良
2015/7/31 16:00,2015/7/31 17:00,16,59,105,13,63,6,6,105,O3 1小时,轻度污染
2015/7/31 17:00,2015/7/31 18:00,17,63,97,18,79,7,7,97,O3 1小时,良
2015/7/31 18:00,2015/7/31 19:00,18,67,70,21,83,8,8,83,PM10,良
2015/7/31 19:00,2015/7/31 20:00,19,64,42,20,66,8,7,66,PM10,良
2015/7/31 20:00,2015/7/31 21:00,20,54,38,18,62,6,7,62,PM10,良
