时间_Start,时间_End,TIME,PM25,O3,NO2,PM10,SO2,CO,AQI,Major_pollutant,quality
2015/7/31 21:00,2015/7/31 22:00,21,49,35,15,53,5,6,53,PM10,良
2015/7/31 22:00,2015/7/31 23:00,22,45,29,18,61,5,7,61,PM10,良
2015/7/31 23:00,2015/8/1 0:00,23,46,26,17,59,6,7,59,PM10,良
2015/8/1 0:00,2015/8/1 1:00,0,49,26,16,62,6,7,62,PM10,良
2015/8/1 1:00,2015/8/1 2:00,1,54,24,15,62,6,7,62,PM10,良
2015/8/1 2:00,2015/8/1 3:00,2,58,23,14,63,6,7,63,PM10,良
2015/8/1 3:00,2015/8/1 4:00,3,63,21,14,63,6,7,63,PM2.5,良
2015/8/1 4:00,2015/8/1 5:00,4,65,19,15,64,6,8,65,PM2.5,良
2015/8/1 5:00,2015/8/1 6:00,5,69,17,18,69,6,8,69,PM2.5,良
2015/8/1 6:00,2015/8/1 7:00,6,75,16,22,75,8,9,75,PM2.5,良
2015/8/1 7:00,2015/8/1 8:00,7,84,22,25,78,9,10,84,PM2.5,良
2015/8/1 8:00,2015/8/1 9:00,8,98,35,26,75,10,10,98,PM2.5,良
2015/8/1 9:00,2015/8/1 10:00,9,95,52,21,68,9,9,95,PM2.5,良
2015/8/1 10:00,2015/8/1 11:00,10,77,88,14,56,7,7,88,O3 1小时,良
2015/8/1 11:00,2015/8/1 12:00,11,69,106,14,61,7,7,106,O3 1小时,轻度污染
2015/8/1 12:00,2015/8/1 13:00,12,73,113,13,65,10,7,113,O3 1小时,轻度污染
2015/8/1 13:00,2015/8/1 14:00,13,72,104,11,97,7,7,104,O3 1小时,轻度污染
2015/8/1 14:00,2015/8/1 15:00,14,77,110,11,93,7,7,110,O3 1小时,轻度污染
2015/8/1 15:00,2015/8/1 16:00,15,87,107,15,87,6,7,107,O3 1小时,轻度污染
2015/8/1 16:00,2015/8/1 17:00,16,83,47,13,74,5,7,83,PM2.5,良
2015/8/1 17:00,2015/8/1 18:00,17,74,44,12,62,4,7,74,PM2.5,良
2015/8/1 18:00,2015/8/1 19:00,18,83,48,12,68,4,7,83,PM2.5,良
2015/8/1 19:00,2015/8/1 20:00,19,97,53,13,73,5,7,97,PM2.5,良
2015/8/1 20:00,2015/8/1 21:00,20,100,55,16,66,6,7,100,PM2.5,良
2015/8/1 21:00,2015/8/1 22:00,21,93,42,17,64,5,7,93,PM2.5,良
2015/8/1 22:00,2015/8/1 23:00,22,83,35,17,65,5,7,83,PM2.5,良
2015/8/1 23:00,2015/8/2 0:00,23,80,32,15,62,5,6,80,PM2.5,良
2015/8/2 0:00,2015/8/2 1:00,0,74,29,12,56,5,6,74,PM2.5,良
2015/8/2 1:00,2015/8/2 2:00,1,67,24,13,53,5,6,67,PM2.5,良
2015/8/2 2:00,2015/8/2 3:00,2,62,20,13,53,5,6,62,PM2.5,良
2015/8/2 3:00,2015/8/2 4:00,3,58,17,14,52,6,7,58,PM2.5,良
2015/8/2 4:00,2015/8/2 5:00,4,55,15,14,52,6,7,55,PM2.5,良
2015/8/2 5:00,2015/8/2 6:00,5,54,13,17,55,6,7,55,PM10,良
2015/8/2 6:00,2015/8/2 7:00,6,58,14,18,59,7,8,59,PM10,良
2015/8/2 7:00,2015/8/2 8:00,7,64,20,20,63,7,9,64,PM2.5,良
2015/8/2 8:00,2015/8/2 9:00,8,72,33,20,66,8,9,72,PM2.5,良
2015/8/2 9:00,2015/8/2 10:00,9,79,55,17,69,8,9,79,PM2.5,良
2015/8/2 10:00,2015/8/2 11:00,10,84,108,12,66,8,8,108,O3 1小时,轻度污染
2015/8/2 11:00,2015/8/2 12:00,11,84,115,10,65,6,7,115,O3 1小时,轻度污染
2015/8/2 12:00,2015/8/2 13:00,12,75,113,9,59,6,7,113,O3 1小时,轻度污染
2015/8/2 13:00,2015/8/2 14:00,13,75,110,8,58,6,7,110,O3 1小时,轻度污染
2015/8/2 14:00,2015/8/2 15:00,14,70,110,8,64,6,7,110,O3 1小时,轻度污染
2015/8/2 15:00,2015/8/2 16:00,15,68,111,9,65,6,7,111,O3 1小时,轻度污染
2015/8/2 16:00,2015/8/2 17:00,16,72,110,11,66,6,7,110,O3 1小时,轻度污染
2015/8/2 17:00,2015/8/2 18:00,17,74,104,13,77,6,7,104,O3 1小时,轻度污染
2015/8/2 18:00,2015/8/2 19:00,18,72,79,16,81,6,8,81,PM10,良
2015/8/2 19:00,2015/8/2 20:00,19,68,54,13,70,5,7,70,PM10,良
2015/8/2 20:00,2015/8/2 21:00,20,59,40,13,59,5,7,59,PM2.5,良
2015/8/2 21:00,2015/8/2 22:00,21,49,33,12,54,5,7,54,PM10,良
2015/8/2 22:00,2015/8/2 23:00,22,43,29,11,60,5,6,60,PM10,良
2015/8/2 23:00,2015/8/3 0:00,23,45,27,10,56,5,6,56,PM10,良
2015/8/3 0:00,2015/8/3 1:00,0,42,24,11,48,5,6,48,,优
2015/8/3 1:00,2015/8/3 2:00,1,40,19,11,38,5,6,40,,优
2015/8/3 2:00,2015/8/3 3:00,2,36,17,11,37,5,6,37,,优
2015/8/3 3:00,2015/8/3 4:00,3,35,16,11,38,5,6,38,,优
2015/8/3 4:00,2015/8/3 5:00,4,39,14,13,42,5,7,42,,优
2015/8/3 5:00,2015/8/3 6:00,5,39,11,15,47,5,7,47,,优
2015/8/3 6:00,2015/8/3 7:00,6,42,11,17,55,6,8,55,PM10,良
2015/8/3 7:00,2015/8/3 8:00,7,48,15,19,60,6,8,60,PM10,良
2015/8/3 8:00,2015/8/3 9:00,8,53,25,20,64,6,8,64,PM10,良
2015/8/3 9:00,2015/8/3 10:00,9,60,41,18,68,7,8,68,PM10,良
2015/8/3 10:00,2015/8/3 11:00,10,70,92,15,70,6,8,92,O3 1小时,良
2015/8/3 11:00,2015/8/3 12:00,11,75,119,12,68,6,8,119,O3 1小时,轻度污染
2015/8/3 12:00,2015/8/3 13:00,12,75,125,10,67,6,8,125,O3 1小时,轻度污染
2015/8/3 13:00,2015/8/3 14:00,13,74,124,10,66,6,8,124,O3 1小时,轻度污染
2015/8/3 14:00,2015/8/3 15:00,14,77,124,10,64,6,8,124,O3 1小时,轻度污染
2015/8/3 15:00,2015/8/3 16:00,15,74,114,11,67,6,8,114,O3 1小时,轻度污染
2015/8/3 16:00,2015/8/3 17:00,16,67,105,12,68,6,8,105,O3 1小时,轻度污染
2015/8/3 17:00,2015/8/3 18:00,17,70,94,16,68,6,8,94,O3 1小时,良
2015/8/3 18:00,2015/8/3 19:00,18,69,80,19,68,7,8,80,O3 1小时,良
2015/8/3 19:00,2015/8/3 20:00,19,65,57,18,66,5,8,66,PM10,良
2015/8/3 20:00,2015/8/3 21:00,20,62,43,16,60,5,7,62,PM2.5,良
2015/8/3 21:00,2015/8/3 22:00,21,54,36,15,58,5,7,58,PM10,良
2015/8/3 22:00,2015/8/3 23:00,22,50,30,16,66,5,8,66,PM10,良
2015/8/3 23:00,2015/8/4 0:00,23,49,26,13,55,5,7,55,PM10,良
2015/8/4 0:00,2015/8/4 1:00,0,42,23,8,37,5,6,42,,优
2015/8/4 1:00,2015/8/4 2:00,1,35,20,9,33,5,6,35,,优
2015/8/4 2:00,2015/8/4 3:00,2,32,19,10,31,5,6,32,,优
2015/8/4 3:00,2015/8/4 4:00,3,30,16,11,32,5,6,32,,优
2015/8/4 4:00,2015/8/4 5:00,4,33,15,12,36,5,7,36,,优
2015/8/4 5:00,2015/8/4 6:00,5,33,14,14,35,5,7,35,,优
2015/8/4 6:00,2015/8/4 7:00,6,36,13,17,50,5,7,50,,优
2015/8/4 7:00,2015/8/4 8:00,7,43,16,20,56,6,8,56,PM10,良
2015/8/4 8:00,2015/8/4 9:00,8,50,26,21,60,7,8,60,PM10,良
2015/8/4 9:00,2015/8/4 10:00,9,60,44,19,66,7,8,66,PM10,良
2015/8/4 10:00,2015/8/4 11:00,10,68,93,15,61,6,8,93,O3 1小时,良
2015/8/4 11:00,2015/8/4 12:00,11,68,103,12,56,6,7,103,O3 1小时,轻度污染
2015/8/4 12:00,2015/8/4 13:00,12,63,107,11,57,5,7,107,O3 1小时,轻度污染
2015/8/4 13:00,2015/8/4 14:00,13,62,117,11,63,6,7,117,O3 1小时,轻度污染
2015/8/4 14:00,2015/8/4 15:00,14,72,129,11,69,6,7,129,O3 1小时,轻度污染
2015/8/4 15:00,2015/8/4 16:00,15,79,137,13,79,6,8,137,O3 1小时,轻度污染
2015/8/4 16:00,2015/8/4 17:00,16,89,137,16,91,7,8,137,O3 1小时,轻度污染
2015/8/4 17:00,2015/8/4 18:00,17,98,136,20,89,9,9,136,O3 1小时,轻度污染
2015/8/4 18:00,2015/8/4 19:00,18,103,117,22,86,8,10,117,O3 1小时,轻度污染
2015/8/4 19:00,2015/8/4 20:00,19,90,69,19,74,6,8,90,PM2.5,良
2015/8/4 20:00,2015/8/4 21:00,20,68,42,15,67,5,7,68,PM2.5,良
2015/8/4 21:00,2015/8/4 22:00,21,55,35,15,60,5,7,60,PM10,良
2015/8/4 22:00,2015/8/4 23:00,22,52,28,14,47,5,6,52,PM2.5,良
2015/8/4 23:00,2015/8/5 0:00,23,42,23,14,43,5,6,43,,优
2015/8/5 0:00,2015/8/5 1:00,0,38,24,10,59,5,6,59,PM10,良
2015/8/5 1:00,2015/8/5 2:00,1,39,20,10,51,5,6,51,PM10,良
2015/8/5 2:00,2015/8/5 3:00,2,40,19,10,42,5,6,42,,优
2015/8/5 3:00,2015/8/5 4:00,3,38,17,10,33,5,6,38,,优
2015/8/5 4:00,2015/8/5 5:00,4,35,16,12,36,5,6,36,,优
2015/8/5 5:00,2015/8/5 6:00,5,38,15,13,39,5,7,39,,优
2015/8/5 6:00,2015/8/5 7:00,6,39,14,16,44,5,7,44,,优
2015/8/5 7:00,2015/8/5 8:00,7,42,16,18,54,6,8,54,PM10,良
2015/8/5 8:00,2015/8/5 9:00,8,49,23,19,58,6,8,58,PM10,良
2015/8/5 9:00,2015/8/5 10:00,9,53,37,19,64,7,8,64,PM10,良
2015/8/5 10:00,2015/8/5 11:00,10,62,74,17,66,7,8,74,O3 1小时,良
2015/8/5 11:00,2015/8/5 12:00,11,72,118,15,70,8,8,118,O3 1小时,轻度污染
2015/8/5 12:00,2015/8/5 13:00,12,79,134,12,73,7,8,134,O3 1小时,轻度污染
2015/8/5 13:00,2015/8/5 14:00,13,80,128,11,66,6,7,128,O3 1小时,轻度污染
2015/8/5 14:00,2015/8/5 15:00,14,72,116,9,56,6,7,116,O3 1小时,轻度污染
2015/8/5 15:00,2015/8/5 16:00,15,63,107,10,58,5,7,107,O3 1小时,轻度污染
2015/8/5 16:00,2015/8/5 17:00,16,59,94,11,59,5,7,94,O3 1小时,良
2015/8/5 17:00,2015/8/5 18:00,17,57,55,15,60,5,7,60,PM10,良
2015/8/5 18:00,2015/8/5 19:00,18,52,36,16,69,4,7,69,PM10,良
2015/8/5 19:00,2015/8/5 20:00,19,40,24,14,64,4,6,64,PM10,良
2015/8/5 20:00,2015/8/5 21:00,20,39,18,12,55,4,6,55,PM10,良
2015/8/5 21:00,2015/8/5 22:00,21,32,16,10,45,4,6,45,,优
2015/8/5 22:00,2015/8/5 23:00,22,29,16,9,35,3,5,35,,优
2015/8/5 23:00,2015/8/6 0:00,23,29,17,6,37,3,5,37,,优
2015/8/6 0:00,2015/8/6 1:00,0,25,19,5,31,4,5,31,,优
2015/8/6 1:00,2015/8/6 2:00,1,28,17,6,29,4,5,29,,优
2015/8/6 2:00,2015/8/6 3:00,2,32,15,7,33,4,6,33,,优
2015/8/6 3:00,2015/8/6 4:00,3,29,14,7,31,4,6,31,,优
2015/8/6 4:00,2015/8/6 5:00,4,28,12,8,28,4,6,28,,优
2015/8/6 5:00,2015/8/6 6:00,5,26,10,9,29,4,6,29,,优
2015/8/6 6:00,2015/8/6 7:00,6,28,9,10,31,4,6,31,,优
2015/8/6 7:00,2015/8/6 8:00,7,26,11,9,27,5,6,27,,优
2015/8/6 8:00,2015/8/6 9:00,8,26,16,8,27,4,6,27,,优
2015/8/6 9:00,2015/8/6 10:00,9,23,20,7,30,4,6,30,,优
2015/8/6 10:00,2015/8/6 11:00,10,22,22,6,31,4,5,31,,优
2015/8/6 11:00,2015/8/6 12:00,11,18,23,6,26,3,5,26,,优
2015/8/6 12:00,2015/8/6 13:00,12,18,23,6,24,3,5,24,,优
2015/8/6 13:00,2015/8/6 14:00,13,23,27,5,54,3,6,54,PM10,良
2015/8/6 14:00,2015/8/6 15:00,14,33,28,6,58,3,6,58,PM10,良
2015/8/6 15:00,2015/8/6 16:00,15,38,27,6,54,3,6,54,PM10,良
2015/8/6 16:00,2015/8/6 17:00,16,43,22,6,51,3,6,51,PM10,良
2015/8/6 17:00,2015/8/6 18:00,17,42,17,8,54,3,6,54,PM10,良
2015/8/6 18:00,2015/8/6 19:00,18,48,11,9,59,3,6,59,PM10,良
2015/8/6 19:00,2015/8/6 20:00,19,50,11,8,64,3,6,64,PM10,良
2015/8/6 20:00,2015/8/6 21:00,20,46,11,7,56,3,6,56,PM10,良
2015/8/6 21:00,2015/8/6 22:00,21,43,10,6,53,3,6,53,PM10,良
2015/8/6 22:00,2015/8/6 23:00,22,40,10,6,44,3,6,44,,优
2015/8/6 23:00,2015/8/7 0:00,23,36,8,7,35,3,6,36,,优
2015/8/7 0:00,2015/8/7 1:00,0,29,9,6,31,3,5,31,,优
2015/8/7 1:00,2015/8/7 2:00,1,26,8,6,32,3,5,32,,优
2015/8/7 2:00,2015/8/7 3:00,2,28,8,5,34,3,5,34,,优
2015/8/7 3:00,2015/8/7 4:00,3,26,8,5,30,3,5,30,,优
2015/8/7 4:00,2015/8/7 5:00,4,28,7,6,32,4,5,32,,优
2015/8/7 5:00,2015/8/7 6:00,5,30,6,7,37,4,5,37,,优
2015/8/7 6:00,2015/8/7 7:00,6,30,6,8,43,4,6,43,,优
2015/8/7 7:00,2015/8/7 8:00,7,29,7,7,39,4,6,39,,优
2015/8/7 8:00,2015/8/7 9:00,8,30,10,5,29,3,6,30,,优
2015/8/7 9:00,2015/8/7 10:00,9,28,11,4,22,3,6,28,,优
2015/8/7 10:00,2015/8/7 11:00,10,20,12,4,26,3,5,26,,优
2015/8/7 11:00,2015/8/7 12:00,11,23,14,4,29,3,5,29,,优
2015/8/7 12:00,2015/8/7 13:00,12,18,15,4,28,3,5,28,,优
2015/8/7 13:00,2015/8/7 14:00,13,12,12,5,31,3,5,31,,优
2015/8/7 14:00,2015/8/7 15:00,14,16,11,6,32,3,5,32,,优
2015/8/7 15:00,2015/8/7 16:00,15,16,11,8,32,3,6,32,,优
2015/8/7 16:00,2015/8/7 17:00,16,22,10,8,27,4,6,27,,优
2015/8/7 17:00,2015/8/7 18:00,17,18,9,9,34,3,6,34,,优
2015/8/7 18:00,2015/8/7 19:00,18,18,8,10,38,3,6,38,,优
2015/8/7 19:00,2015/8/7 20:00,19,18,8,9,37,3,6,37,,优
2015/8/7 20:00,2015/8/7 21:00,20,18,7,8,35,3,6,35,,优
2015/8/7 21:00,2015/8/7 22:00,21,13,6,8,31,3,5,31,,优
2015/8/7 22:00,2015/8/7 23:00,22,15,5,8,27,3,5,27,,优
2015/8/7 23:00,2015/8/8 0:00,23,23,5,6,27,3,5,27,,优
2015/8/8 0:00,2015/8/8 1:00,0,15,5,6,21,3,5,21,,优
2015/8/8 1:00,2015/8/8 2:00,1,15,5,6,27,3,5,27,,优
2015/8/8 2:00,2015/8/8 3:00,2,15,5,6,24,3,5,24,,优
2015/8/8 3:00,2015/8/8 4:00,3,13,5,6,24,3,5,24,,优
2015/8/8 4:00,2015/8/8 5:00,4,13,5,6,26,3,5,26,,优
2015/8/8 5:00,2015/8/8 6:00,5,12,5,5,27,3,5,27,,优
2015/8/8 6:00,2015/8/8 7:00,6,13,6,5,34,3,5,34,,优
2015/8/8 7:00,2015/8/8 8:00,7,15,6,5,40,3,5,40,,优
2015/8/8 8:00,2015/8/8 9:00,8,15,8,4,41,3,6,41,,优
2015/8/8 9:00,2015/8/8 10:00,9,18,9,4,35,3,6,35,,优
2015/8/8 10:00,2015/8/8 11:00,10,16,10,4,37,3,5,37,,优
2015/8/8 11:00,2015/8/8 12:00,11,15,12,4,35,3,5,35,,优
2015/8/8 12:00,2015/8/8 13:00,12,19,14,3,35,3,6,35,,优
2015/8/8 13:00,2015/8/8 14:00,13,19,13,3,34,3,5,34,,优
2015/8/8 14:00,2015/8/8 15:00,14,18,14,3,34,3,5,34,,优
2015/8/8 15:00,2015/8/8 16:00,15,15,13,4,40,3,5,40,,优
2015/8/8 16:00,2015/8/8 17:00,16,19,12,5,43,3,5,43,,优
2015/8/8 17:00,2015/8/8 18:00,17,19,11,6,42,3,6,42,,优
2015/8/8 18:00,2015/8/8 19:00,18,20,10,7,39,3,6,39,,优
2015/8/8 19:00,2015/8/8 20:00,19,19,9,7,35,3,5,35,,优
2015/8/8 20:00,2015/8/8 21:00,20,20,9,7,33,3,5,33,,优
2015/8/8 21:00,2015/8/8 22:00,21,18,9,5,29,3,5,29,,优
2015/8/8 22:00,2015/8/8 23:00,22,16,9,4,24,3,5,24,,优
2015/8/8 23:00,2015/8/9 0:00,23,15,9,4,25,3,5,25,,优
2015/8/9 0:00,2015/8/9 1:00,0,15,9,4,22,3,5,22,,优
2015/8/9 1:00,2015/8/9 2:00,1,16,9,4,19,4,5,19,,优
2015/8/9 2:00,2015/8/9 3:00,2,16,8,4,26,3,5,26,,优
2015/8/9 3:00,2015/8/9 4:00,3,15,9,4,23,3,5,23,,优
2015/8/9 4:00,2015/8/9 5:00,4,13,9,4,27,3,5,27,,优
2015/8/9 5:00,2015/8/9 6:00,5,10,8,5,28,3,5,28,,优
2015/8/9 6:00,2015/8/9 7:00,6,12,6,7,33,3,5,33,,优
2015/8/9 7:00,2015/8/9 8:00,7,15,8,6,31,3,5,31,,优
2015/8/9 8:00,2015/8/9 9:00,8,15,9,5,31,3,5,31,,优
2015/8/9 9:00,2015/8/9 10:00,9,16,10,4,36,3,5,36,,优
2015/8/9 10:00,2015/8/9 11:00,10,19,11,5,41,3,6,41,,优
2015/8/9 11:00,2015/8/9 12:00,11,12,13,4,19,3,6,19,,优
2015/8/9 12:00,2015/8/9 13:00,12,13,13,3,24,3,5,24,,优
2015/8/9 13:00,2015/8/9 14:00,13,13,13,5,28,3,5,28,,优
2015/8/9 14:00,2015/8/9 15:00,14,15,13,5,27,3,5,27,,优
2015/8/9 15:00,2015/8/9 16:00,15,16,12,5,29,3,6,29,,优
2015/8/9 16:00,2015/8/9 17:00,16,16,11,6,38,3,6,38,,优
2015/8/9 17:00,2015/8/9 18:00,17,18,11,7,26,3,6,26,,优
2015/8/9 18:00,2015/8/9 19:00,18,16,10,8,24,3,6,24,,优
2015/8/9 19:00,2015/8/9 20:00,19,16,9,8,32,3,6,32,,优
2015/8/9 20:00,2015/8/9 21:00,20,15,10,6,37,3,6,37,,优
2015/8/9 21:00,2015/8/9 22:00,21,15,10,6,31,3,6,31,,优
2015/8/9 22:00,2015/8/9 23:00,22,13,9,6,27,3,6,27,,优
2015/8/9 23:00,2015/8/10 0:00,23,15,10,5,25,3,5,25,,优
2015/8/10 0:00,2015/8/10 1:00,0,15,11,4,22,3,5,22,,优
2015/8/10 1:00,2015/8/10 2:00,1,13,12,4,21,3,5,21,,优
2015/8/10 2:00,2015/8/10 3:00,2,13,11,3,17,3,5,17,,优
2015/8/10 3:00,2015/8/10 4:00,3,10,12,3,18,3,5,18,,优
2015/8/10 4:00,2015/8/10 5:00,4,10,12,4,20,3,5,20,,优
2015/8/10 5:00,2015/8/10 6:00,5,12,11,5,31,3,6,31,,优
2015/8/10 6:00,2015/8/10 7:00,6,13,9,8,27,3,6,27,,优
2015/8/10 7:00,2015/8/10 8:00,7,15,8,10,33,3,7,33,,优
2015/8/10 8:00,2015/8/10 9:00,8,15,10,8,29,3,7,29,,优
2015/8/10 9:00,2015/8/10 10:00,9,22,12,7,29,3,6,29,,优
2015/8/10 10:00,2015/8/10 11:00,10,23,15,6,23,3,6,23,,优
2015/8/10 11:00,2015/8/10 12:00,11,23,16,6,45,3,6,45,,优
2015/8/10 12:00,2015/8/10 13:00,12,26,16,6,33,3,6,33,,优
2015/8/10 13:00,2015/8/10 14:00,13,25,18,7,25,3,6,25,,优
2015/8/10 14:00,2015/8/10 15:00,14,18,19,9,22,3,6,22,,优
2015/8/10 15:00,2015/8/10 16:00,15,22,19,10,33,3,6,33,,优
2015/8/10 16:00,2015/8/10 17:00,16,23,17,10,48,3,6,48,,优
2015/8/10 17:00,2015/8/10 18:00,17,35,19,10,45,3,6,45,,优
2015/8/10 18:00,2015/8/10 19:00,18,38,19,10,44,3,6,44,,优
2015/8/10 19:00,2015/8/10 20:00,19,40,20,9,34,3,6,40,,优
2015/8/10 20:00,2015/8/10 21:00,20,40,20,8,32,4,6,40,,优
2015/8/10 21:00,2015/8/10 22:00,21,35,19,8,35,3,6,35,,优
2015/8/10 22:00,2015/8/10 23:00,22,32,18,7,39,4,6,39,,优
2015/8/10 23:00,2015/8/11 0:00,23,32,18,6,32,3,6,32,,优
2015/8/11 0:00,2015/8/11 1:00,0,35,19,6,32,3,6,35,,优
2015/8/11 1:00,2015/8/11 2:00,1,35,20,5,30,3,6,35,,优
2015/8/11 2:00,2015/8/11 3:00,2,30,19,5,27,3,6,30,,优
2015/8/11 3:00,2015/8/11 4:00,3,29,18,5,31,3,6,31,,优
2015/8/11 4:00,2015/8/11 5:00,4,30,17,5,29,4,6,30,,优
2015/8/11 5:00,2015/8/11 6:00,5,29,16,7,37,4,6,37,,优
2015/8/11 6:00,2015/8/11 7:00,6,28,11,14,38,3,7,38,,优
2015/8/11 7:00,2015/8/11 8:00,7,32,9,16,28,4,7,32,,优
2015/8/11 8:00,2015/8/11 9:00,8,20,8,14,17,3,8,20,,优
2015/8/11 9:00,2015/8/11 10:00,9,16,10,13,15,4,8,16,,优
2015/8/11 10:00,2015/8/11 11:00,10,20,14,14,21,4,8,21,,优
2015/8/11 11:00,2015/8/11 12:00,11,28,26,13,27,4,8,28,,优
2015/8/11 12:00,2015/8/11 13:00,12,33,39,10,38,4,7,39,,优
2015/8/11 13:00,2015/8/11 14:00,13,35,41,10,39,4,7,41,,优
2015/8/11 14:00,2015/8/11 15:00,14,35,39,11,39,4,7,39,,优
